,ADM0_NAME,ADM1_NAME,ADM2_NAME,3_MMI,4_MMI,5_MMI,6_MMI,7_MMI,lat,lng
0,Morocco,Chaouia - Ouardigha,Ben Slimane,219065.0,11561.0,0.0,0.0,0.0,33.6167,-7.1167
1,Morocco,Chaouia - Ouardigha,Khouribga,303821.0,277827.0,0.0,0.0,0.0,32.8833,-6.9167
2,Morocco,Chaouia - Ouardigha,Settat,181905.0,0.0,0.0,0.0,0.0,33.0,-7.6167
3,Morocco,Doukkala - Abda,El Jadida,47482.0,1296759.0,1759.0,0.0,0.0,33.2333,-8.5
4,Morocco,Doukkala - Abda,Safi,0.0,818011.0,176463.0,91.0,0.0,32.2833,-9.2333
5,Morocco,Grand Casablanca,Casablanca,3814878.0,544956.0,0.0,0.0,0.0,33.5333,-7.5833
6,Morocco,Grand Casablanca,Mohammedia,0.0,0.0,0.0,0.0,0.0,33.6833,-7.3833
7,Morocco,Guelmim - Es-Semara,Assa-Zag,13752.0,0.0,0.0,0.0,0.0,28.6086,-9.4269
8,Morocco,Guelmim - Es-Semara,Guelmim,199845.0,377.0,0.0,0.0,0.0,28.9833,-10.0667
9,Morocco,Guelmim - Es-Semara,Tan-Tan,1645.0,0.0,0.0,0.0,0.0,28.4333,-11.1
10,Morocco,Guelmim - Es-Semara,Tata,45339.0,63091.0,0.0,0.0,0.0,29.7428,-7.9725
11,Morocco,Marrakech - Tensift - Al Haouz,Al Haouz,0.0,188034.0,314005.0,106539.0,16150.0,31.5644,-7.6628
12,Morocco,Marrakech - Tensift - Al Haouz,Al Haouz,0.0,188034.0,314005.0,106539.0,16150.0,31.5,-8.1
13,Morocco,Marrakech - Tensift - Al Haouz,Al Haouz,0.0,188034.0,314005.0,106539.0,16150.0,31.5058,-7.7161
14,Morocco,Marrakech - Tensift - Al Haouz,Al Haouz,0.0,188034.0,314005.0,106539.0,16150.0,31.2256,-7.6758
15,Morocco,Marrakech - Tensift - Al Haouz,Al Haouz,0.0,188034.0,314005.0,106539.0,16150.0,31.4236,-7.5208
16,Morocco,Marrakech - Tensift - Al Haouz,Al Haouz,0.0,188034.0,314005.0,106539.0,16150.0,31.4667,-7.6167
17,Morocco,Marrakech - Tensift - Al Haouz,Al Haouz,0.0,188034.0,314005.0,106539.0,16150.0,31.2167,-8.25
18,Morocco,Marrakech - Tensift - Al Haouz,Al Haouz,0.0,188034.0,314005.0,106539.0,16150.0,31.25,-7.9833
19,Morocco,Marrakech - Tensift - Al Haouz,Al Haouz,0.0,188034.0,314005.0,106539.0,16150.0,31.3833,-8.3833
20,Morocco,Marrakech - Tensift - Al Haouz,Al Haouz,0.0,188034.0,314005.0,106539.0,16150.0,31.6597,-7.4092
21,Morocco,Marrakech - Tensift - Al Haouz,Al Haouz,0.0,188034.0,314005.0,106539.0,16150.0,31.3514,-7.9508
22,Morocco,Marrakech - Tensift - Al Haouz,Al Haouz,0.0,188034.0,314005.0,106539.0,16150.0,31.5339,-7.4872
23,Morocco,Marrakech - Tensift - Al Haouz,Al Haouz,0.0,188034.0,314005.0,106539.0,16150.0,31.5797,-7.3122
24,Morocco,Marrakech - Tensift - Al Haouz,Al Haouz,0.0,188034.0,314005.0,106539.0,16150.0,32.5783,-7.8108
25,Morocco,Marrakech - Tensift - Al Haouz,Al Haouz,0.0,188034.0,314005.0,106539.0,16150.0,31.4182,-8.3784
26,Morocco,Marrakech - Tensift - Al Haouz,Chichaoua,0.0,3559.0,152499.0,191124.0,60456.0,31.5333,-8.7667
27,Morocco,Marrakech - Tensift - Al Haouz,El Kelaâ des Sraghna,0.0,274282.0,217514.0,0.0,0.0,32.0481,-7.4083
28,Morocco,Marrakech - Tensift - Al Haouz,Essaouira,0.0,331064.0,141144.0,0.0,0.0,31.5131,-9.7697
29,Morocco,Marrakech - Tensift - Al Haouz,Marrakech,0.0,1575.0,1417296.0,144278.0,0.0,31.63,-8.0089
30,Morocco,Meknès - Tafilalet,El Hajeb,34399.0,0.0,0.0,0.0,0.0,33.6928,-5.3711
31,Morocco,Meknès - Tafilalet,Errachidia,36931.0,0.0,0.0,0.0,0.0,31.9319,-4.4244
32,Morocco,Meknès - Tafilalet,Ifrane,23600.0,0.0,0.0,0.0,0.0,33.5333,-5.1167
33,Morocco,Meknès - Tafilalet,Khénifra,0.0,0.0,0.0,0.0,0.0,32.9394,-5.6675
34,Morocco,Rabat - Salé - Zemmour - Zaer,Khémisset,119430.0,0.0,0.0,0.0,0.0,33.8167,-6.0667
35,Morocco,Rabat - Salé - Zemmour - Zaer,Skhirate-Témara,2517.0,0.0,0.0,0.0,0.0,33.85,-7.03
36,Morocco,Souss - Massa - Draâ,Inezgane-Aït Melloul,0.0,468405.0,12169.0,0.0,0.0,30.3342,-9.4972
37,Morocco,Souss - Massa - Draâ,Ouarzazate,478199.0,28257.0,2978.0,0.0,0.0,30.9167,-6.9167
38,Morocco,Souss - Massa - Draâ,Taroudannt,1045.0,214094.0,604725.0,78487.0,0.0,30.471,-8.8806
39,Morocco,Souss - Massa - Draâ,Tiznit,211673.0,114127.0,0.0,0.0,0.0,29.7167,-9.7167
40,Morocco,Souss - Massa - Draâ,Zagora,77212.0,20056.0,0.0,0.0,0.0,30.3306,-5.8381
41,Morocco,Tadla - Azilal,Azilal,277278.0,283345.0,0.0,0.0,0.0,31.9669,-6.5694
42,Morocco,Tadla - Azilal,Béni Mellal,0.0,714731.0,0.0,0.0,0.0,32.3394,-6.3608
